ref,dis,mos,dis_situation,dis_type,dis_level,source_link
ref247.jpg,invalid,2.9,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref248.jpg,invalid,2.1818181818181817,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref249.jpg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref250.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref251.jpg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref252.jpg,invalid,2.333333333333333,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref253.jpg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref254.jpg,invalid,2.555555555555556,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref255.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref256.jpg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref257.jpg,invalid,1.4,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref258.jpg,invalid,2.333333333333333,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref259.jpg,invalid,3.0,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref260.jpg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref261.jpg,invalid,1.4,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref262.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref263.jpg,invalid,3.0,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref264.jpg,invalid,1.6666666666666667,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref265.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref266.jpg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref267.jpg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref268.jpg,invalid,2.333333333333333,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref269.jpg,invalid,3.0,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref270.jpg,invalid,1.7,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref271.jpg,invalid,3.0,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref272.jpg,invalid,2.111111111111111,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref273.jpg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref274.jpg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref275.jpg,invalid,1.7,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref276.jpg,invalid,2.111111111111111,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref277.jpg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref278.jpg,invalid,2.6,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref279.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref280.jpg,invalid,2.363636363636364,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref281.jpg,invalid,2.333333333333333,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref282.jpg,invalid,2.555555555555556,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref283.jpg,invalid,2.2222222222222223,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref284.jpg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref285.jpg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref286.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref287.jpg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref288.jpg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref289.jpg,invalid,1.4545454545454546,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref290.jpg,invalid,2.111111111111111,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref291.jpg,invalid,2.1666666666666665,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref292.jpg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref293.jpg,invalid,1.7777777777777777,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref294.jpg,invalid,2.1,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref295.jpeg,invalid,1.4444444444444444,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref296.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref297.jpg,invalid,3.0,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref298.jpg,invalid,1.3636363636363635,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref299.jpg,invalid,2.1,no perceptibly distorted region,invalid,invalid,https://salient360.ls2n.fr/datasets/training-dataset/
ref300.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref301.jpeg,invalid,1.8888888888888888,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref302.jpeg,invalid,1.9,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref303.jpeg,invalid,2.5,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref304.jpeg,invalid,2.1,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref305.jpeg,invalid,3.0,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref306.jpeg,invalid,2.4545454545454546,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref307.jpg,invalid,1.2222222222222223,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref308.jpg,invalid,1.4444444444444444,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref309.jpeg,invalid,1.6,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref310.jpeg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref311.jpeg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref312.jpg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref313.png,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://github.com/LXLHXL123/JUFE-VRIQA
ref314.jpeg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref315.jpeg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref316.jpeg,invalid,1.7777777777777777,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref317.jpeg,invalid,1.6363636363636365,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref318.jpeg,invalid,1.6,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref319.jpeg,invalid,1.9,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref320.jpeg,invalid,1.6666666666666667,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref321.jpeg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref322.jpeg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref323.jpeg,invalid,2.333333333333333,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref324.jpeg,invalid,1.7,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref325.jpeg,invalid,1.6,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref326.jpeg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref327.jpg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref328.jpeg,invalid,1.8888888888888888,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref329.jpeg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref330.jpg,invalid,2.555555555555556,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref331.jpeg,invalid,2.1,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref332.jpeg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref333.jpeg,invalid,2.4,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref334.jpeg,invalid,2.4444444444444446,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref335.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref336.jpeg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref337.jpeg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref338.jpg,invalid,1.8,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref339.jpeg,invalid,1.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref340.jpeg,invalid,2.111111111111111,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref341.jpeg,invalid,1.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref342.jpeg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref343.jpeg,invalid,1.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref344.jpeg,invalid,2.363636363636364,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref345.jpeg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref346.jpeg,invalid,1.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref347.jpg,invalid,1.9,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref348.jpeg,invalid,1.5,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref349.jpg,invalid,2.111111111111111,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref350.jpeg,invalid,2.6,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref351.jpeg,invalid,1.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref352.jpeg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref353.jpeg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref354.jpeg,invalid,2.6666666666666665,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref355.png,invalid,2.111111111111111,no perceptibly distorted region,invalid,invalid,http://live.ece.utexas.edu/research/VR3D/index.html
ref356.jpeg,invalid,2.1,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref357.jpg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref358.jpeg,invalid,2.4,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref359.jpeg,invalid,2.2222222222222223,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref360.jpeg,invalid,2.1818181818181817,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref361.jpeg,invalid,2.7,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref362.jpeg,invalid,2.5,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref363.jpeg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref364.jpeg,invalid,1.5,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref365.jpeg,invalid,1.818181818181818,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref366.jpeg,invalid,2.1,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref367.jpeg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref368.jpg,invalid,2.272727272727273,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref369.png,invalid,2.333333333333333,no perceptibly distorted region,invalid,invalid,https://github.com/LXLHXL123/JUFE-VRIQA
ref370.png,invalid,1.6666666666666667,no perceptibly distorted region,invalid,invalid,http://live.ece.utexas.edu/research/VR3D/index.html
ref371.png,invalid,1.5,no perceptibly distorted region,invalid,invalid,http://live.ece.utexas.edu/research/VR3D/index.html
ref372.png,invalid,1.4,no perceptibly distorted region,invalid,invalid,http://live.ece.utexas.edu/research/VR3D/index.html
ref373.jpeg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref374.jpeg,invalid,1.8,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref375.jpeg,invalid,3.0,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref376.jpeg,invalid,2.555555555555556,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref377.jpeg,invalid,1.9,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref378.jpeg,invalid,2.2,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref379.jpg,invalid,2.7,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref380.jpeg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref381.jpeg,invalid,2.272727272727273,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref382.png,invalid,1.7777777777777777,no perceptibly distorted region,invalid,invalid,http://live.ece.utexas.edu/research/VR3D/index.html
ref383.jpeg,invalid,2.4,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref384.jpeg,invalid,1.9,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref385.jpeg,invalid,2.333333333333333,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref386.jpeg,invalid,2.4,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref387.jpeg,invalid,1.9,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref388.jpg,invalid,2.3,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref389.jpeg,invalid,2.0,no perceptibly distorted region,invalid,invalid,https://pixexid.com/
ref390.jpg,invalid,2.8,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref391.jpg,invalid,2.272727272727273,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
ref392.jpg,invalid,1.8,no perceptibly distorted region,invalid,invalid,https://www.flickr.com/groups/flickrvr/
